,word,fr
879,улучшение,0.00019178129957982462
880,очень,0.00019178129957982462
881,тканей,0.00019178129957982462
882,цилиндрической,0.00019178129957982462
883,визуально,0.00019178129957982462
884,отросток,0.00019178129957982462
885,правому,0.00019178129957982462
886,поперечник,0.00019178129957982462
887,увеличена,0.00019178129957982462
888,базофилы,0.00019178129957982462
889,повышено,0.00019178129957982462
890,прозрачная,0.00019178129957982462
891,з,0.00019178129957982462
892,-v,0.00019178129957982462
893,огибающей,0.00019178129957982462
894,стентирование,0.00019178129957982462
895,курение,0.00019178129957982462
896,процесса,0.00019178129957982462
897,гипертензии,0.00019178129957982462
898,венечных,0.00019178129957982462
899,некоторое,0.00019178129957982462
900,постепенно,0.00019178129957982462
901,паховые,0.00019178129957982462
902,котором,0.00019178129957982462
903,локализуется,0.00019178129957982462
904,проводимости,0.00019178129957982462
905,наблюдение,0.00019178129957982462
906,кашель,0.00019178129957982462
907,диагнозом,0.00019178129957982462
908,начальном,0.00019178129957982462
909,купируются,0.00019178129957982462
910,жиров,0.00019178129957982462
911,беспокоить,0.00019178129957982462
912,есть,0.00019178129957982462
913,вредные,0.00019178129957982462
914,нормостенический,0.00019178129957982462
915,дыхательные,0.00019178129957982462
916,сзади,0.00019178129957982462
917,патологической,0.00019178129957982462
918,подвздошной,0.00019178129957982462
919,лежа,0.00019178129957982462
920,мв,0.00019178129957982462
921,коагулограмма,0.00019178129957982462
922,отрицательно,0.00019178129957982462
923,терапевта,0.00019178129957982462
924,пюре,0.00019178129957982462
925,участвуют,0.00019178129957982462
926,лопаточной,0.00019178129957982462
927,высыпаний,0.00019178129957982462
928,окологрудинной,0.00019178129957982462
929,триглицериды,0.00019178129957982462
930,снижено,0.00019178129957982462
931,обнаружено,0.00019178129957982462
932,болью,0.00019178129957982462
933,прием,0.00019178129957982462
934,перегородки,0.00019178129957982462
935,гладкой,0.00019178129957982462
936,подвздошных,0.00019178129957982462
937,стало,0.00019178129957982462
938,топографическая,0.00019178129957982462
939,глубокая,0.00019178129957982462
940,шеи,0.00019178129957982462
941,мкмоль,0.00019178129957982462
942,небольшой,0.00019178129957982462
943,этаж,0.00019178129957982462
944,экстрасистолия,0.00019178129957982462
945,пикс,0.00019178129957982462
946,,0.00019178129957982462
947,воздуха,0.00017434663598165875
948,сердечных,0.00017434663598165875
949,ударов,0.00017434663598165875
950,часа,0.00017434663598165875
951,часов,0.00017434663598165875
952,сна,0.00017434663598165875
953,стоп,0.00017434663598165875
954,уже,0.00017434663598165875
955,семье,0.00017434663598165875
956,возрасте,0.00017434663598165875
957,других,0.00017434663598165875
958,соответствуют,0.00017434663598165875
959,составляет,0.00017434663598165875
960,правое,0.00017434663598165875
961,пищеварения,0.00017434663598165875
962,эндокринная,0.00017434663598165875
963,альфа,0.00017434663598165875
964,продолжительность,0.00017434663598165875
965,гематокрит,0.00017434663598165875
966,поле,0.00017434663598165875
967,эпителий,0.00017434663598165875
968,лп,0.00017434663598165875
969,полость,0.00017434663598165875
970,тромбоз,0.00017434663598165875
971,митрального,0.00017434663598165875
972,жидкости,0.00017434663598165875
973,подъём,0.00017434663598165875
974,наличия,0.00017434663598165875
975,диагностики,0.00017434663598165875
976,определение,0.00017434663598165875
977,свидетельствует,0.00017434663598165875
978,боковой,0.00017434663598165875
979,позволяет,0.00017434663598165875
980,выставлен,0.00017434663598165875
981,характерны,0.00017434663598165875
982,механизм,0.00017434663598165875
983,опсс,0.00017434663598165875
984,повышению,0.00017434663598165875
985,сад,0.00017434663598165875
986,диагностика,0.00017434663598165875
987,кроме,0.00017434663598165875
988,родился,0.00017434663598165875
989,отёков,0.00017434663598165875
990,влажные,0.00017434663598165875
991,легочный,0.00017434663598165875
992,остистый,0.00017434663598165875
993,сосудистого,0.00017434663598165875
994,оболочки,0.00017434663598165875
995,головные,0.00017434663598165875
996,отрицательные,0.00017434663598165875
997,тромбоциты,0.00017434663598165875
998,показатели,0.00017434663598165875
999,коронарография,0.00017434663598165875
1000,процессов,0.00017434663598165875
1001,согласно,0.00017434663598165875
1002,редко,0.00017434663598165875
1003,атеросклероза,0.00017434663598165875
1004,изменение,0.00017434663598165875
1005,расслаивающей,0.00017434663598165875
1006,сопровождающиеся,0.00017434663598165875
1007,тогда,0.00017434663598165875
1008,конечности,0.00017434663598165875
1009,чего,0.00017434663598165875
1010,повышается,0.00017434663598165875
1011,правом,0.00017434663598165875
1012,печеночной,0.00017434663598165875
1013,характерно,0.00017434663598165875
1014,мышце,0.00017434663598165875
1015,обследование,0.00017434663598165875
1016,стационар,0.00017434663598165875
1017,форме,0.00017434663598165875
1018,болями,0.00017434663598165875
1019,курения,0.00017434663598165875
1020,снижению,0.00017434663598165875
1021,проводится,0.00017434663598165875
1022,максимальное,0.00017434663598165875
1023,вич,0.00017434663598165875
1024,влажности,0.00017434663598165875
1025,подчелюстные,0.00017434663598165875
1026,подключичные,0.00017434663598165875
1027,деформаций,0.00017434663598165875
1028,выражены,0.00017434663598165875
1029,нижние,0.00017434663598165875
1030,конфигурация,0.00017434663598165875
1031,десны,0.00017434663598165875
1032,бледно-розового,0.00017434663598165875
1033,развиты,0.00017434663598165875
1034,гемоглобин,0.00017434663598165875
1035,эхо-,0.00017434663598165875
1036,аппетита,0.00017434663598165875
1037,участкового,0.00017434663598165875
1038,часть,0.00017434663598165875
1039,нормальный,0.00017434663598165875
1040,обычная,0.00017434663598165875
1041,лучевых,0.00017434663598165875
1042,сосудистая,0.00017434663598165875
1043,об,0.00017434663598165875
1044,консультация,0.00017434663598165875
1045,ножки,0.00017434663598165875
1046,е\л,0.00017434663598165875
1047,нагрузкой,0.00017434663598165875
1048,статины,0.00017434663598165875
1049,онемения,0.00017434663598165875
1050,зябкости,0.00017434663598165875
1051,особенностей,0.00017434663598165875
1052,границ,0.00017434663598165875
1053,деформированы,0.00017434663598165875
